latitude,longitude,elevation
34.14949494949495,-118.07474747474748,304.49170696317435
34.14949494949495,-118.07272727272728,305.94631364843895
34.14949494949495,-118.07070707070707,318.80440936640326
34.14949494949495,-118.06868686868687,325.84910292378663
34.14949494949495,-118.06666666666666,308.7297771704663
34.14949494949495,-118.06464646464647,354.7043286945235
34.14949494949495,-118.06262626262627,318.3284443265466
34.14949494949495,-118.06060606060606,393.1072372988569
34.14949494949495,-118.05858585858586,373.35614378771317
34.14949494949495,-118.05656565656565,327.59157163094335
34.14949494949495,-118.05454545454546,318.00621792918605
34.14949494949495,-118.05252525252526,310.77756260167905
34.14949494949495,-118.05050505050505,278.928973233371
34.14949494949495,-118.04848484848485,318.6640838902084
34.14949494949495,-118.04646464646464,305.66257016905604
34.14949494949495,-118.04444444444445,274.3054070369649
34.14949494949495,-118.04242424242425,227.22296151131803
34.14949494949495,-118.04040404040404,259.6969963087902
34.14949494949495,-118.03838383838384,183.65917343950724
34.14949494949495,-118.03636363636363,241.38387608116238
34.14949494949495,-118.03434343434344,171.42664144662055
34.14949494949495,-118.03232323232324,160.93962209845566
34.14949494949495,-118.03030303030303,134.3585938667785
34.14949494949495,-118.02828282828283,80.58234192933142
34.14949494949495,-118.02626262626262,67.23618878545429
34.14949494949495,-118.02424242424243,52.452242782222356
34.14949494949495,-118.02222222222223,8.51179150582848
34.14949494949495,-118.02020202020202,-12.842593324234869
34.14949494949495,-118.01818181818182,0.027694701785016207
34.14949494949495,-118.01616161616161,-97.01199561367144
34.14949494949495,-118.01414141414142,-89.96694498378872
34.14949494949495,-118.01212121212122,-76.61533380087394
34.14949494949495,-118.01010101010101,-122.15318885148008
34.14949494949495,-118.0080808080808,-144.96935204356836
34.14949494949495,-118.0060606060606,-184.09288825367713
34.14949494949495,-118.00404040404041,-142.36538327890375
34.14949494949495,-118.0020202020202,-140.7634578648611
34.14949494949495,-118.0,-151.62207424858224
34.151515151515156,-118.2,268.93689765630313
34.151515151515156,-118.1979797979798,234.84046377919378
34.151515151515156,-118.1959595959596,278.8213036144739
34.151515151515156,-118.1939393939394,230.39336318834822
34.151515151515156,-118.1919191919192,261.57288987261944
34.151515151515156,-118.18989898989899,248.8364024080688
34.151515151515156,-118.18787878787879,239.3089116613923
34.151515151515156,-118.18585858585858,220.0802507736853
34.151515151515156,-118.18383838383839,211.8377425826069
34.151515151515156,-118.18181818181819,239.22525329445335
34.151515151515156,-118.17979797979798,240.1098571412671
34.151515151515156,-118.17777777777778,247.65726485486346
34.151515151515156,-118.17575757575757,270.1467331971002
34.151515151515156,-118.17373737373738,270.22613264561915
34.151515151515156,-118.17171717171718,280.4732627239923
34.151515151515156,-118.16969696969697,278.0089186551585
34.151515151515156,-118.16767676767677,290.0579837630751
34.151515151515156,-118.16565656565656,261.96583083704706
34.151515151515156,-118.16363636363637,289.417227722687
34.151515151515156,-118.16161616161617,275.5509851250058
34.151515151515156,-118.15959595959596,250.39931153538964
34.151515151515156,-118.15757575757576,236.08990832528102
34.151515151515156,-118.15555555555555,196.19768434101158
34.151515151515156,-118.15353535353536,210.28088205898598
34.151515151515156,-118.15151515151516,154.94919000621
34.151515151515156,-118.14949494949495,131.55808620730383
34.151515151515156,-118.14747474747475,105.5645827031169
34.151515151515156,-118.14545454545454,81.62324273598729
34.151515151515156,-118.14343434343435,15.78852945750679
34.151515151515156,-118.14141414141415,-33.76263551044729
34.151515151515156,-118.13939393939394,-82.68230292180465
34.151515151515156,-118.13737373737374,-92.2258803157406
34.151515151515156,-118.13535353535353,-132.09579915736637
34.151515151515156,-118.13333333333334,-184.48764092047597
34.151515151515156,-118.13131313131314,-200.2436174454847
34.151515151515156,-118.12929292929293,-272.7665730899746
34.151515151515156,-118.12727272727273,-258.2269139281194
34.151515151515156,-118.12525252525252,-297.5572219996235
34.151515151515156,-118.12323232323233,-287.19580568210154
34.151515151515156,-118.12121212121212,-278.66124455849996
34.151515151515156,-118.11919191919192,-279.7399380185878
34.151515151515156,-118.11717171717171,-269.11567392977713
34.151515151515156,-118.11515151515151,-216.6129194488022
34.151515151515156,-118.11313131313132,-146.89033069095737
34.151515151515156,-118.11111111111111,-143.9101106393476
34.151515151515156,-118.10909090909091,-67.53929326474872
34.151515151515156,-118.1070707070707,-35.88159575880829
34.151515151515156,-118.1050505050505,-10.759975454001692
34.151515151515156,-118.10303030303031,49.13299775985332
34.151515151515156,-118.1010101010101,84.89453466886992
34.151515151515156,-118.0989898989899,123.98788355356605
34.151515151515156,-118.0969696969697,164.72442446438896
34.151515151515156,-118.0949494949495,179.22116516162848
34.151515151515156,-118.0929292929293,216.54069031690312
34.151515151515156,-118.0909090909091,249.6962795630496
34.151515151515156,-118.08888888888889,290.8562005209093
34.151515151515156,-118.08686868686868,260.4304705198068
34.151515151515156,-118.0848484848485,254.92605129993294
34.151515151515156,-118.08282828282829,327.5169831571498
34.151515151515156,-118.08080808080808,268.5171652705438
34.151515151515156,-118.07878787878788,264.5980167881941
34.151515151515156,-118.07676767676767,286.55369989350316
34.151515151515156,-118.07474747474748,243.30132164763944
34.151515151515156,-118.07272727272728,245.05496792303913
34.151515151515156,-118.07070707070707,233.83522472545582
34.151515151515156,-118.06868686868687,243.84545178632104
34.151515151515156,-118.06666666666666,267.88049322154876
34.151515151515156,-118.06464646464647,228.78263735646956
34.151515151515156,-118.06262626262627,187.39831625234854
34.151515151515156,-118.06060606060606,246.60714823819472
34.151515151515156,-118.05858585858586,216.15506640330415
34.151515151515156,-118.05656565656565,235.47246352505334
34.151515151515156,-118.05454545454546,218.91024065658172
34.151515151515156,-118.05252525252526,198.04228632426927
34.151515151515156,-118.05050505050505,254.18490183548997
34.151515151515156,-118.04848484848485,260.633644972309
34.151515151515156,-118.04646464646464,276.7616329067377
34.151515151515156,-118.04444444444445,279.032377199826
34.151515151515156,-118.04242424242425,299.0928659432053
34.151515151515156,-118.04040404040404,278.52237055999615
34.151515151515156,-118.03838383838384,258.07064477309547
34.151515151515156,-118.03636363636363,259.83065168647124
34.151515151515156,-118.03434343434344,260.5622137884393
34.151515151515156,-118.03232323232324,232.41090745153457
34.151515151515156,-118.03030303030303,209.79946138363943
34.151515151515156,-118.02828282828283,193.99501320652996
34.151515151515156,-118.02626262626262,171.107461672526
34.151515151515156,-118.02424242424243,129.4441193664437
34.151515151515156,-118.02222222222223,77.09079614566168
34.151515151515156,-118.02020202020202,72.5099788692151
34.151515151515156,-118.01818181818182,-30.321281516239324
34.151515151515156,-118.01616161616161,-37.11241613220206
34.151515151515156,-118.01414141414142,-85.28536088122277
34.151515151515156,-118.01212121212122,-135.86433710844017
34.151515151515156,-118.01010101010101,-118.94410033909531
34.151515151515156,-118.0080808080808,-180.48661048866194
34.151515151515156,-118.0060606060606,-219.07059364902602
34.151515151515156,-118.00404040404041,-227.11661851417387
34.151515151515156,-118.0020202020202,-240.04358346073775
34.151515151515156,-118.0,-260.608338810587
34.153535353535354,-118.2,250.87882545453746
34.153535353535354,-118.1979797979798,205.3355095012211
34.153535353535354,-118.1959595959596,196.25453402067822
34.153535353535354,-118.1939393939394,172.22000230744456
34.153535353535354,-118.1919191919192,166.1624566331332
34.153535353535354,-118.18989898989899,182.1887177774168
34.153535353535354,-118.18787878787879,145.9952676022178
34.153535353535354,-118.18585858585858,103.28660932669992
34.153535353535354,-118.18383838383839,130.83286338754138
34.153535353535354,-118.18181818181819,158.0772634893537
34.153535353535354,-118.17979797979798,151.84683414861738
34.153535353535354,-118.17777777777778,206.6733715466885
34.153535353535354,-118.17575757575757,219.6949233815515
34.153535353535354,-118.17373737373738,225.740452362333
34.153535353535354,-118.17171717171718,262.6807640178486
34.153535353535354,-118.16969696969697,301.7412285240235
34.153535353535354,-118.16767676767677,302.5627416374909
34.153535353535354,-118.16565656565656,332.1144631621604
34.153535353535354,-118.16363636363637,357.9140338507173
34.153535353535354,-118.16161616161617,358.6762801937606
34.153535353535354,-118.15959595959596,348.6884310049424
34.153535353535354,-118.15757575757576,382.295565313272
34.153535353535354,-118.15555555555555,338.5011886473147
34.153535353535354,-118.15353535353536,297.9279781049945
34.153535353535354,-118.15151515151516,255.49703706605197
34.153535353535354,-118.14949494949495,237.09248505933886
34.153535353535354,-118.14747474747475,143.33982748926988
34.153535353535354,-118.14545454545454,122.52069901369867
34.153535353535354,-118.14343434343435,67.79535016402878
34.153535353535354,-118.14141414141415,-27.499426240357842
34.153535353535354,-118.13939393939394,-95.96858760524393
34.153535353535354,-118.13737373737374,-125.99958259299093
34.153535353535354,-118.13535353535353,-198.50487915274383
34.153535353535354,-118.13333333333334,-265.55350324945624
34.153535353535354,-118.13131313131314,-241.23231648863614
34.153535353535354,-118.12929292929293,-319.28345952694116
34.153535353535354,-118.12727272727273,-358.9602280608304
34.153535353535354,-118.12525252525252,-324.58519607464694
34.153535353535354,-118.12323232323233,-349.35810718025135
34.153535353535354,-118.12121212121212,-346.7026321075547
34.153535353535354,-118.11919191919192,-340.0819569534993
34.153535353535354,-118.11717171717171,-302.9083416884938
34.153535353535354,-118.11515151515151,-268.93441172401094
34.153535353535354,-118.11313131313132,-204.29595858006712
34.153535353535354,-118.11111111111111,-146.38847256278828
34.153535353535354,-118.10909090909091,-96.82539627722863
34.153535353535354,-118.1070707070707,-8.961071550631104
34.153535353535354,-118.1050505050505,41.212148359660716
34.153535353535354,-118.10303030303031,91.54217722922175
34.153535353535354,-118.1010101010101,191.2579252773587
34.153535353535354,-118.0989898989899,200.34862677485347
34.153535353535354,-118.0969696969697,205.57240375567915
34.153535353535354,-118.0949494949495,300.4190606063189
34.153535353535354,-118.0929292929293,300.07211153040737
34.153535353535354,-118.0909090909091,347.5931536277469
34.153535353535354,-118.08888888888889,352.8643818121016
34.153535353535354,-118.08686868686868,373.7149514697815
34.153535353535354,-118.0848484848485,351.01004328926257
34.153535353535354,-118.08282828282829,357.7928952158946
34.153535353535354,-118.08080808080808,310.8908778017915
34.153535353535354,-118.07878787878788,285.24255236561385
34.153535353535354,-118.07676767676767,249.78527252175627
34.153535353535354,-118.07474747474748,284.91549768457037
34.153535353535354,-118.07272727272728,215.26891408055243
34.153535353535354,-118.07070707070707,198.357861539073
34.153535353535354,-118.06868686868687,205.54162101626326
34.153535353535354,-118.06666666666666,154.9798321049951
34.153535353535354,-118.06464646464647,153.70887347789244
34.153535353535354,-118.06262626262627,121.57159921585338
34.153535353535354,-118.06060606060606,123.12614425805471
34.153535353535354,-118.05858585858586,126.08891450165481
34.153535353535354,-118.05656565656565,172.39062897683598
34.153535353535354,-118.05454545454546,174.20574149225203
34.153535353535354,-118.05252525252526,168.82207213064575
34.153535353535354,-118.05050505050505,220.6526589298162
34.153535353535354,-118.04848484848485,237.641850511018
34.153535353535354,-118.04646464646464,253.30968517245685
34.153535353535354,-118.04444444444445,252.52729575485347
34.153535353535354,-118.04242424242425,289.64999779893117
34.153535353535354,-118.04040404040404,353.43630807894476
34.153535353535354,-118.03838383838384,347.1881883890555
34.153535353535354,-118.03636363636363,350.9703170690802
34.153535353535354,-118.03434343434344,308.9244384597241
34.153535353535354,-118.03232323232324,320.485408819152
34.153535353535354,-118.03030303030303,326.90738966459776
34.153535353535354,-118.02828282828283,304.15549885318524
34.153535353535354,-118.02626262626262,248.53016363708568
34.153535353535354,-118.02424242424243,213.57198543748905
34.153535353535354,-118.02222222222223,186.0674171305044
34.153535353535354,-118.02020202020202,103.44752635436991
34.153535353535354,-118.01818181818182,55.131660461658505
34.153535353535354,-118.01616161616161,-4.496792044034672
34.153535353535354,-118.01414141414142,-48.002088605102074
34.153535353535354,-118.01212121212122,-146.1315469976391
34.153535353535354,-118.01010101010101,-153.74882276635086
34.153535353535354,-118.0080808080808,-253.0147760781095
34.153535353535354,-118.0060606060606,-299.28148618909455
34.153535353535354,-118.00404040404041,-345.4888449899109
34.153535353535354,-118.0020202020202,-344.6880583217206
34.153535353535354,-118.0,-360.41459761653596
34.15555555555556,-118.2,266.87353409808435
34.15555555555556,-118.1979797979798,173.40931063171092
34.15555555555556,-118.1959595959596,101.13674847859998
34.15555555555556,-118.1939393939394,65.3489496223328
34.15555555555556,-118.1919191919192,102.69458179073433
34.15555555555556,-118.18989898989899,48.48588238545472
34.15555555555556,-118.18787878787879,58.86203218241171
34.15555555555556,-118.18585858585858,-1.295500228437085
34.15555555555556,-118.18383838383839,51.544013044566
34.15555555555556,-118.18181818181819,62.0758715865781
34.15555555555556,-118.17979797979798,106.97388351845575
34.15555555555556,-118.17777777777778,124.89424101278946
34.15555555555556,-118.17575757575757,161.65335847736867
34.15555555555556,-118.17373737373738,197.26633637646813
34.15555555555556,-118.17171717171718,269.2704966520804
34.15555555555556,-118.16969696969697,312.7007349114976
34.15555555555556,-118.16767676767677,341.67737338546556
34.15555555555556,-118.16565656565656,357.8876750309395
34.15555555555556,-118.16363636363637,406.3888557160552
34.15555555555556,-118.16161616161617,411.96714059413233
34.15555555555556,-118.15959595959596,416.310207206889
34.15555555555556,-118.15757575757576,427.126322419737
34.15555555555556,-118.15555555555555,401.31232809159985
34.15555555555556,-118.15353535353536,338.932410517199
34.15555555555556,-118.15151515151516,323.2614880664028
34.15555555555556,-118.14949494949495,271.7950457998149
34.15555555555556,-118.14747474747475,241.73527986222146
34.15555555555556,-118.14545454545454,126.62771203184016
34.15555555555556,-118.14343434343435,48.62457988598934
34.15555555555556,-118.14141414141415,2.810494166320188
34.15555555555556,-118.13939393939394,-69.13058169657137
34.15555555555556,-118.13737373737374,-127.57533180667853
34.15555555555556,-118.13535353535353,-227.66726698291572
34.15555555555556,-118.13333333333334,-298.5594728241634
34.15555555555556,-118.13131313131314,-371.4383307352466
34.15555555555556,-118.12929292929293,-400.12460364572837
34.15555555555556,-118.12727272727273,-416.9174116059238
34.15555555555556,-118.12525252525252,-410.07854347050755
34.15555555555556,-118.12323232323233,-440.642671904889
34.15555555555556,-118.12121212121212,-386.72261241034903
34.15555555555556,-118.11919191919192,-408.68646883463526
34.15555555555556,-118.11717171717171,-316.0791151587451
34.15555555555556,-118.11515151515151,-317.8216664589633
34.15555555555556,-118.11313131313132,-284.42684923557556
34.15555555555556,-118.11111111111111,-224.985994385371
34.15555555555556,-118.10909090909091,-95.96125980934461
34.15555555555556,-118.1070707070707,-18.163764175654293
34.15555555555556,-118.1050505050505,67.00741579151229
34.15555555555556,-118.10303030303031,131.78388772943694
34.15555555555556,-118.1010101010101,199.1655739669059
34.15555555555556,-118.0989898989899,279.46328859872244
34.15555555555556,-118.0969696969697,290.84794466807284
34.15555555555556,-118.0949494949495,391.58603582185754
34.15555555555556,-118.0929292929293,367.18708319421984
34.15555555555556,-118.0909090909091,427.43646694404583
34.15555555555556,-118.08888888888889,410.72720299524656
34.15555555555556,-118.08686868686868,431.69269738430114
34.15555555555556,-118.0848484848485,396.9983176685363
34.15555555555556,-118.08282828282829,393.75532521186
34.15555555555556,-118.08080808080808,367.645010663932
34.15555555555556,-118.07878787878788,296.831153110442
34.15555555555556,-118.07676767676767,260.12573030147814
34.15555555555556,-118.07474747474748,243.36391277407017
34.15555555555556,-118.07272727272728,197.01914628563415
34.15555555555556,-118.07070707070707,108.1288422267195
34.15555555555556,-118.06868686868687,126.8152790206923
34.15555555555556,-118.06666666666666,83.49894319718965
34.15555555555556,-118.06464646464647,45.9101227173558
34.15555555555556,-118.06262626262627,32.243753444805336
34.15555555555556,-118.06060606060606,-0.02897716444757492
34.15555555555556,-118.05858585858586,51.088105813974245
34.15555555555556,-118.05656565656565,79.00258507261174
34.15555555555556,-118.05454545454546,88.7747020741809
34.15555555555556,-118.05252525252526,129.82217826800937
34.15555555555556,-118.05050505050505,141.7426515248127
34.15555555555556,-118.04848484848485,190.39136789826986
34.15555555555556,-118.04646464646464,240.54753694664294
34.15555555555556,-118.04444444444445,311.6522799039962
34.15555555555556,-118.04242424242425,318.8022748478993
34.15555555555556,-118.04040404040404,357.7363030771294
34.15555555555556,-118.03838383838384,414.9745119619638
34.15555555555556,-118.03636363636363,406.749544484494
34.15555555555556,-118.03434343434344,415.3916532071872
34.15555555555556,-118.03232323232324,451.4698975280435
34.15555555555556,-118.03030303030303,410.9254641121767
34.15555555555556,-118.02828282828283,374.9251852258447
34.15555555555556,-118.02626262626262,353.2663806554032
34.15555555555556,-118.02424242424243,305.4213383327099
34.15555555555556,-118.02222222222223,279.6884943411187
34.15555555555556,-118.02020202020202,169.50359158723597
34.15555555555556,-118.01818181818182,105.18759686850292
34.15555555555556,-118.01616161616161,36.6730997192693
34.15555555555556,-118.01414141414142,-77.95893484686236
34.15555555555556,-118.01212121212122,-139.30449499863144
34.15555555555556,-118.01010101010101,-191.366788729086
34.15555555555556,-118.0080808080808,-265.13810955640184
34.15555555555556,-118.0060606060606,-367.91800992858873
34.15555555555556,-118.00404040404041,-381.3623339278954
34.15555555555556,-118.0020202020202,-391.87005807808913
34.15555555555556,-118.0,-435.5112038827181
34.157575757575756,-118.2,194.2404733636921
34.157575757575756,-118.1979797979798,115.41449468661435
34.157575757575756,-118.1959595959596,104.92303419250554
34.157575757575756,-118.1939393939394,39.02904117924351
34.157575757575756,-118.1919191919192,-17.5893496075591
34.157575757575756,-118.18989898989899,-2.2336760254255417
34.157575757575756,-118.18787878787879,-18.167229707232124
34.157575757575756,-118.18585858585858,-62.615563898435255
34.157575757575756,-118.18383838383839,-53.65101093515264
34.157575757575756,-118.18181818181819,14.684749794847136
34.157575757575756,-118.17979797979798,54.012320195241664
34.157575757575756,-118.17777777777778,66.32464930084326
34.157575757575756,-118.17575757575757,112.64634411579064
34.157575757575756,-118.17373737373738,200.19415127219298
34.157575757575756,-118.17171717171718,212.585139414301
34.157575757575756,-118.16969696969697,284.2152937102417
34.157575757575756,-118.16767676767677,336.37779415571833
34.157575757575756,-118.16565656565656,426.0710031004474
34.157575757575756,-118.16363636363637,455.0423274986262
34.157575757575756,-118.16161616161617,481.91809308880494
34.157575757575756,-118.15959595959596,500.2258983767056
34.157575757575756,-118.15757575757576,468.04305777359025
34.157575757575756,-118.15555555555555,490.23051106823345
34.157575757575756,-118.15353535353536,462.3446293446672
34.157575757575756,-118.15151515151516,401.430660092394
34.157575757575756,-118.14949494949495,350.2738878560263
34.157575757575756,-118.14747474747475,295.04040762502984
34.157575757575756,-118.14545454545454,205.77555650418094
34.157575757575756,-118.14343434343435,101.8972397611166
34.157575757575756,-118.14141414141415,21.196541623856287
34.157575757575756,-118.13939393939394,-65.02333190190906
34.157575757575756,-118.13737373737374,-109.41731390964425
34.157575757575756,-118.13535353535353,-208.26011464488818
34.157575757575756,-118.13333333333334,-295.94006140337785
34.157575757575756,-118.13131313131314,-379.4949507261506
34.157575757575756,-118.12929292929293,-430.21044768166854
34.157575757575756,-118.12727272727273,-505.37862535119626
34.157575757575756,-118.12525252525252,-498.31967039974523
34.157575757575756,-118.12323232323233,-484.43324259693605
34.157575757575756,-118.12121212121212,-486.54325873979263
34.157575757575756,-118.11919191919192,-475.4039550656307
34.157575757575756,-118.11717171717171,-405.9483314887104
34.157575757575756,-118.11515151515151,-345.0865870937179
34.157575757575756,-118.11313131313132,-303.2881824320828
34.157575757575756,-118.11111111111111,-211.67180739144197
34.157575757575756,-118.10909090909091,-102.6311615857194
34.157575757575756,-118.1070707070707,-21.234525510224422
34.157575757575756,-118.1050505050505,73.36126967755403
34.157575757575756,-118.10303030303031,168.70251636476792
34.157575757575756,-118.1010101010101,245.3784256055825
34.157575757575756,-118.0989898989899,303.1934823914759
34.157575757575756,-118.0969696969697,370.6837247817232
34.157575757575756,-118.0949494949495,424.4528694269245
34.157575757575756,-118.0929292929293,438.90178337683204
34.157575757575756,-118.0909090909091,500.62691356744887
34.157575757575756,-118.08888888888889,495.9673278558305
34.157575757575756,-118.08686868686868,494.83888262667585
34.157575757575756,-118.0848484848485,455.16758546185395
34.157575757575756,-118.08282828282829,399.19662682273963
34.157575757575756,-118.08080808080808,328.71442054960016
34.157575757575756,-118.07878787878788,273.22695572739235
34.157575757575756,-118.07676767676767,310.27907624461807
34.157575757575756,-118.07474747474748,200.3383100469707
34.157575757575756,-118.07272727272728,139.01257869233538
34.157575757575756,-118.07070707070707,81.76990183515419
34.157575757575756,-118.06868686868687,12.691116638172229
34.157575757575756,-118.06666666666666,12.082773956095195
34.157575757575756,-118.06464646464647,-22.309284958515843
34.157575757575756,-118.06262626262627,-57.149786991532864
34.157575757575756,-118.06060606060606,-40.01284110685223
34.157575757575756,-118.05858585858586,-13.343893202824738
34.157575757575756,-118.05656565656565,-33.13858596154044
34.157575757575756,-118.05454545454546,1.988434144256228
34.157575757575756,-118.05252525252526,84.69710851846345
34.157575757575756,-118.05050505050505,106.9686203095826
34.157575757575756,-118.04848484848485,154.9196658343324
34.157575757575756,-118.04646464646464,246.39702307203842
34.157575757575756,-118.04444444444445,277.0043246294456
34.157575757575756,-118.04242424242425,353.1988905492478
34.157575757575756,-118.04040404040404,394.36102985952846
34.157575757575756,-118.03838383838384,397.76527436033916
34.157575757575756,-118.03636363636363,471.7535986135524
34.157575757575756,-118.03434343434344,495.02028472002786
34.157575757575756,-118.03232323232324,472.0084788133589
34.157575757575756,-118.03030303030303,470.68327980064413
34.157575757575756,-118.02828282828283,492.58059592895796
34.157575757575756,-118.02626262626262,408.2183543901599
34.157575757575756,-118.02424242424243,346.7629659200851
34.157575757575756,-118.02222222222223,319.8494885482091
34.157575757575756,-118.02020202020202,192.78169089269593
34.157575757575756,-118.01818181818182,140.0399960281607
34.157575757575756,-118.01616161616161,19.03916974890922
34.157575757575756,-118.01414141414142,-71.20498908730407
34.157575757575756,-118.01212121212122,-159.27763392322933
34.157575757575756,-118.01010101010101,-240.813860436133
34.157575757575756,-118.0080808080808,-275.35104055432697
34.157575757575756,-118.0060606060606,-361.98846701819036
34.157575757575756,-118.00404040404041,-461.409059398213
34.157575757575756,-118.0020202020202,-502.06350708161625
34.157575757575756,-118.0,-520.098315308945
34.15959595959596,-118.2,175.24932583921876
34.15959595959596,-118.1979797979798,84.86976005007298
34.15959595959596,-118.1959595959596,38.2866413684395
34.15959595959596,-118.1939393939394,-17.150515520021735
34.15959595959596,-118.1919191919192,-69.37808667083678
34.15959595959596,-118.18989898989899,-103.86262149479023
34.15959595959596,-118.18787878787879,-102.04079707431345
34.15959595959596,-118.18585858585858,-124.68692902585524
34.15959595959596,-118.18383838383839,-112.44966766724815
34.15959595959596,-118.18181818181819,-97.82746117955008
34.15959595959596,-118.17979797979798,-9.150924494498575
34.15959595959596,-118.17777777777778,15.972156535120584
34.15959595959596,-118.17575757575757,56.815633385154555
34.15959595959596,-118.17373737373738,151.3259461759551
34.15959595959596,-118.17171717171718,204.41268702343024
34.15959595959596,-118.16969696969697,284.24783549516167
34.15959595959596,-118.16767676767677,368.8944159921593
34.15959595959596,-118.16565656565656,426.55136224546527
34.15959595959596,-118.16363636363637,479.2565416184166
34.15959595959596,-118.16161616161617,487.06412034176725
34.15959595959596,-118.15959595959596,536.496797263094
34.15959595959596,-118.15757575757576,586.9210853256061
34.15959595959596,-118.15555555555555,538.9293570429944
34.15959595959596,-118.15353535353536,527.2494960383206
34.15959595959596,-118.15151515151516,467.94389899734483
34.15959595959596,-118.14949494949495,410.3589551203414
34.15959595959596,-118.14747474747475,300.62409623177854
34.15959595959596,-118.14545454545454,250.65814265571612
34.15959595959596,-118.14343434343435,117.96587132382766
34.15959595959596,-118.14141414141415,13.82615823793391
34.15959595959596,-118.13939393939394,-50.104928835725275
34.15959595959596,-118.13737373737374,-142.14148646314564
34.15959595959596,-118.13535353535353,-237.2776702127239
34.15959595959596,-118.13333333333334,-348.6362584722613
34.15959595959596,-118.13131313131314,-419.0375669295013
34.15959595959596,-118.12929292929293,-451.42807213007836
34.15959595959596,-118.12727272727273,-479.46344087929265
34.15959595959596,-118.12525252525252,-559.2872085445233
34.15959595959596,-118.12323232323233,-542.7792783725637
34.15959595959596,-118.12121212121212,-529.8559140411751
34.15959595959596,-118.11919191919192,-498.1530115145455
34.15959595959596,-118.11717171717171,-445.0733356538631
34.15959595959596,-118.11515151515151,-370.5027667374587
34.15959595959596,-118.11313131313132,-315.0943551520523
34.15959595959596,-118.11111111111111,-183.86774084062978
34.15959595959596,-118.10909090909091,-91.20813145799373
34.15959595959596,-118.1070707070707,14.721401671856835
34.15959595959596,-118.1050505050505,104.78874647639567
34.15959595959596,-118.10303030303031,195.05982040256686
34.15959595959596,-118.1010101010101,341.0645575331117
34.15959595959596,-118.0989898989899,364.90351853133126
34.15959595959596,-118.0969696969697,474.94762366138684
34.15959595959596,-118.0949494949495,464.342716814017
34.15959595959596,-118.0929292929293,571.7532783153475
34.15959595959596,-118.0909090909091,517.2478200878936
34.15959595959596,-118.08888888888889,530.5302146456789
34.15959595959596,-118.08686868686868,510.8257266115347
34.15959595959596,-118.0848484848485,519.3000144877097
34.15959595959596,-118.08282828282829,453.1176037405384
34.15959595959596,-118.08080808080808,401.44954947512844
34.15959595959596,-118.07878787878788,314.5961628690039
34.15959595959596,-118.07676767676767,258.8431865274403
34.15959595959596,-118.07474747474748,193.29879090628222
34.15959595959596,-118.07272727272728,117.96448900370983
34.15959595959596,-118.07070707070707,79.51737904496909
34.15959595959596,-118.06868686868687,-27.658912108492977
34.15959595959596,-118.06666666666666,-68.45126712715704
34.15959595959596,-118.06464646464647,-75.11412892495258
34.15959595959596,-118.06262626262627,-105.31758661533978
34.15959595959596,-118.06060606060606,-102.6181281217778
34.15959595959596,-118.05858585858586,-112.6119352688309
34.15959595959596,-118.05656565656565,-103.0925361983638
34.15959595959596,-118.05454545454546,-45.277134358708096
34.15959595959596,-118.05252525252526,37.0517548959255
34.15959595959596,-118.05050505050505,52.26872156658135
34.15959595959596,-118.04848484848485,144.1578247057486
34.15959595959596,-118.04646464646464,204.92718244542638
34.15959595959596,-118.04444444444445,287.9006107289261
34.15959595959596,-118.04242424242425,365.9375257826878
34.15959595959596,-118.04040404040404,427.6124109643769
34.15959595959596,-118.03838383838384,463.56126479833466
34.15959595959596,-118.03636363636363,531.6754804457329
34.15959595959596,-118.03434343434344,532.8143358151486
34.15959595959596,-118.03232323232324,544.4194966233708
34.15959595959596,-118.03030303030303,519.5705389003925
34.15959595959596,-118.02828282828283,529.0932125197859
34.15959595959596,-118.02626262626262,460.50554881229385
34.15959595959596,-118.02424242424243,433.7394401657914
34.15959595959596,-118.02222222222223,341.7290861892343
34.15959595959596,-118.02020202020202,281.63389060240166
34.15959595959596,-118.01818181818182,165.302824153901
34.15959595959596,-118.01616161616161,68.56605588925416
34.15959595959596,-118.01414141414142,-56.15472170124737
34.15959595959596,-118.01212121212122,-152.00504400693373
34.15959595959596,-118.01010101010101,-251.75901029579643
34.15959595959596,-118.0080808080808,-331.5728847380849
34.15959595959596,-118.0060606060606,-387.98361096595687
34.15959595959596,-118.00404040404041,-477.260620986179
34.15959595959596,-118.0020202020202,-535.7264880598858
34.15959595959596,-118.0,-509.17010966727725
34.161616161616166,-118.2,120.29424408309808
34.161616161616166,-118.1979797979798,90.65983813867143
34.161616161616166,-118.1959595959596,-13.555455512419895
34.161616161616166,-118.1939393939394,-29.8797623630728
34.161616161616166,-118.1919191919192,-93.64645712175589
34.161616161616166,-118.18989898989899,-119.14811101577993
34.161616161616166,-118.18787878787879,-128.24826838374628
34.161616161616166,-118.18585858585858,-176.1941674253826
34.161616161616166,-118.18383838383839,-174.9889458019515
34.161616161616166,-118.18181818181819,-153.24154366905105
34.161616161616166,-118.17979797979798,-63.82896219081469
34.161616161616166,-118.17777777777778,-48.06966562601647
34.161616161616166,-118.17575757575757,37.19782321900519
34.161616161616166,-118.17373737373738,111.74107173554432
34.161616161616166,-118.17171717171718,233.2268084121958
34.161616161616166,-118.16969696969697,311.0957542981583
34.161616161616166,-118.16767676767677,371.99682109846594
